                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     19,                 1.2136,                0.70395,                 1.0717,                0.98006,                0.94253,                0.96748,                0.60535,                 1.2926,                0.63611,                 1.0657,              0.0009109,              0.0009109,              0.0009109
                     20,                   1.24,                0.71205,                 1.0658,                0.96087,                0.94253,                0.97702,                0.65361,                 1.1876,                0.66089,                 1.0245,             0.00090595,             0.00090595,             0.00090595
                     21,                 1.2382,                0.72127,                 1.0632,                0.98344,                0.94253,                 0.9741,                0.66133,                 1.1881,                0.60717,                 1.0238,               0.000901,               0.000901,               0.000901
                     22,                 1.2085,                0.68995,                 1.0542,                0.98779,                0.92968,                0.97795,                0.64244,                 1.2425,                0.61848,                 1.0584,             0.00089605,             0.00089605,             0.00089605
                     23,                  1.177,                0.68089,                   1.05,                0.96538,                0.96153,                0.98303,                0.66689,                 1.1605,                0.57329,                 1.0252,              0.0008911,              0.0008911,              0.0008911
                     24,                 1.1676,                 0.6761,                 1.0439,                0.96547,                0.96415,                0.97517,                0.65263,                 1.2235,                0.60169,                 1.0555,             0.00088615,             0.00088615,             0.00088615
                     25,                 1.1452,                0.64528,                 1.0356,                0.96749,                0.91954,                0.97114,                0.64049,                 1.1866,                0.61151,                 1.0401,              0.0008812,              0.0008812,              0.0008812
                     26,                 1.1559,                0.65899,                 1.0371,                0.96533,                0.96015,                0.97023,                0.63879,                 1.1883,                0.57018,                 1.0465,             0.00087625,             0.00087625,             0.00087625
                     27,                  1.141,                0.64013,                 1.0153,                0.96349,                0.94253,                0.96874,                0.64003,                   1.26,                0.60412,                 1.0596,              0.0008713,              0.0008713,              0.0008713
                     28,                 1.1196,                0.63247,                 1.0205,                 0.9848,                0.95402,                0.98346,                0.66283,                 1.1874,                0.56134,                 1.0328,             0.00086635,             0.00086635,             0.00086635
                     29,                 1.1316,                0.64174,                 1.0185,                0.97795,                0.95402,                0.98176,                0.65267,                 1.2372,                0.54727,                 1.0463,              0.0008614,              0.0008614,              0.0008614
                     30,                   1.11,                0.61893,                 1.0197,                0.96045,                0.96552,                0.97997,                0.66555,                 1.1585,                0.56009,                 1.0216,             0.00085645,             0.00085645,             0.00085645
                     31,                 1.1388,                0.62248,                 1.0175,                0.97593,                0.96552,                0.98145,                0.65816,                 1.2032,                0.54413,                 1.0115,              0.0008515,              0.0008515,              0.0008515
                     32,                 1.1337,                0.63106,                 1.0265,                0.95404,                0.97701,                0.98154,                0.66486,                 1.2046,                0.53976,                 1.0317,             0.00084655,             0.00084655,             0.00084655
                     33,                  1.107,                0.61814,                 1.0248,                0.98565,                0.94253,                0.97875,                0.67719,                 1.1567,                0.53476,                 1.0266,              0.0008416,              0.0008416,              0.0008416
                     34,                 1.1216,                0.61562,                  1.021,                0.97281,                0.95402,                0.97209,                0.65942,                 1.2308,                0.54698,                 1.0572,             0.00083665,             0.00083665,             0.00083665
                     35,                 1.1046,                0.61044,                 1.0096,                0.98469,                0.97701,                0.97635,                0.63736,                 1.2349,                0.56954,                 1.0547,              0.0008317,              0.0008317,              0.0008317
                     36,                 1.1293,                0.62962,                 1.0227,                0.97296,                0.96552,                0.98375,                0.65196,                 1.1927,                0.56062,                  1.048,             0.00082675,             0.00082675,             0.00082675
                     37,                 1.1288,                0.61832,                 1.0228,                 0.9769,                0.97228,                 0.9815,                0.64615,                 1.2427,                0.54154,                 1.0804,              0.0008218,              0.0008218,              0.0008218
                     38,                 1.1057,                 0.6128,                 1.0246,                0.96768,                0.96552,                0.98089,                0.66147,                 1.1587,                0.57116,                 1.0226,             0.00081685,             0.00081685,             0.00081685
                     39,                 1.1191,                0.60632,                  1.021,                0.96535,                0.97701,                 0.9785,                0.68543,                 1.1514,                0.52382,                 1.0177,              0.0008119,              0.0008119,              0.0008119
                     40,                 1.1117,                0.58317,                 1.0089,                0.98817,                0.96051,                 0.9804,                0.66278,                 1.1912,                0.53992,                 1.0302,             0.00080695,             0.00080695,             0.00080695
                     41,                 1.1053,                0.61676,                 1.0218,                0.96357,                0.95402,                0.97965,                0.68903,                 1.1264,                0.52405,                 1.0067,               0.000802,               0.000802,               0.000802
                     42,                 1.1058,                0.60363,                 1.0128,                0.97105,                0.96552,                0.98048,                0.68354,                 1.1169,                0.54008,                 1.0097,             0.00079705,             0.00079705,             0.00079705
                     43,                 1.0955,                0.59087,                 1.0125,                0.96219,                0.94253,                0.96851,                0.64714,                 1.2039,                0.56057,                 1.0544,              0.0007921,              0.0007921,              0.0007921
                     44,                  1.079,                0.58018,                0.99845,                0.96584,                  0.975,                0.97727,                0.67816,                 1.1713,                0.55594,                 1.0267,             0.00078715,             0.00078715,             0.00078715
                     45,                 1.0972,                0.59754,                 1.0093,                0.96345,                0.95402,                0.96198,                0.67787,                 1.1346,                0.51813,                 1.0229,              0.0007822,              0.0007822,              0.0007822
                     46,                 1.0684,                0.56802,                 1.0002,                0.97524,                0.97701,                0.97975,                0.66353,                 1.1715,                0.53976,                 1.0299,             0.00077725,             0.00077725,             0.00077725
                     47,                 1.0828,                0.59501,                 1.0014,                0.95501,                0.97587,                0.97544,                 0.6602,                 1.1922,                0.54039,                 1.0363,              0.0007723,              0.0007723,              0.0007723
                     48,                 1.0715,                0.58462,                 1.0026,                0.97247,                0.96552,                0.97636,                0.66534,                 1.1739,                0.55052,                 1.0366,             0.00076735,             0.00076735,             0.00076735
                     49,                 1.0796,                0.57815,                 1.0145,                0.97698,                0.97556,                0.98176,                0.66526,                 1.1715,                0.55521,                 1.0401,              0.0007624,              0.0007624,              0.0007624
                     50,                 1.0592,                0.57315,                 1.0224,                 0.9752,                0.96552,                0.97836,                0.66567,                 1.1614,                0.55456,                 1.0353,             0.00075745,             0.00075745,             0.00075745
                     51,                 1.0424,                0.56737,                 1.0047,                0.96339,                0.96552,                0.97891,                0.70082,                 1.1213,                0.53624,                 1.0181,              0.0007525,              0.0007525,              0.0007525
                     52,                 1.0595,                0.57119,                 1.0034,                0.97978,                0.96552,                0.98356,                0.69466,                 1.1227,                0.49846,                 1.0112,             0.00074755,             0.00074755,             0.00074755
                     53,                 1.0533,                0.55542,                0.99926,                 0.9843,                0.96552,                 0.9812,                0.68334,                 1.1294,                0.51463,                 1.0242,              0.0007426,              0.0007426,              0.0007426
                     54,                  1.052,                0.56314,                0.98947,                0.98139,                0.96552,                 0.9811,                0.67334,                 1.1354,                0.52066,                 1.0208,             0.00073765,             0.00073765,             0.00073765
                     55,                 1.0803,                0.56889,                 1.0149,                0.98577,                0.95402,                0.98386,                0.68242,                 1.1474,                0.50198,                  1.009,              0.0007327,              0.0007327,              0.0007327
                     56,                 1.0398,                0.54836,                0.99063,                0.95486,                0.97266,                0.98516,                0.68964,                 1.1303,                0.50648,                 1.0279,             0.00072775,             0.00072775,             0.00072775
                     57,                 1.0393,                0.56247,                0.99973,                0.97555,                0.96552,                0.98045,                0.67105,                 1.1661,                0.50842,                 1.0321,              0.0007228,              0.0007228,              0.0007228
                     58,                 1.0345,                0.55488,                0.99208,                0.96459,                0.97701,                0.98488,                0.67906,                 1.1578,                0.49515,                 1.0195,             0.00071785,             0.00071785,             0.00071785
                     59,                  1.039,                0.54279,                0.99719,                0.98623,                0.96552,                0.98177,                 0.6703,                 1.1286,                 0.5108,                 1.0149,              0.0007129,              0.0007129,              0.0007129
                     60,                 1.0121,                0.53597,                0.98307,                0.97673,                  0.965,                0.97823,                0.66361,                 1.1572,                0.53523,                  1.023,             0.00070795,             0.00070795,             0.00070795
                     61,                 1.0384,                0.54491,                0.99048,                0.98789,                0.93752,                 0.9844,                 0.6529,                 1.2065,                0.53449,                 1.0435,               0.000703,               0.000703,               0.000703
                     62,                 1.0668,                0.56734,                0.99779,                0.97671,                0.96422,                0.98284,                  0.692,                 1.1329,                0.51195,                 1.0149,             0.00069805,             0.00069805,             0.00069805
                     63,                 1.0305,                0.53811,                0.98208,                0.98808,                0.95279,                0.98297,                0.67649,                 1.1781,                0.49728,                 1.0244,              0.0006931,              0.0006931,              0.0006931
                     64,                 1.0257,                0.55269,                0.98826,                0.97663,                0.96084,                0.98771,                0.70095,                 1.1253,                0.48853,                 1.0085,             0.00068815,             0.00068815,             0.00068815
                     65,                 1.0211,                0.54223,                0.99135,                0.97576,                0.97701,                0.98465,                0.67748,                 1.1611,                0.50342,                 1.0214,              0.0006832,              0.0006832,              0.0006832
                     66,                 1.0324,                0.54948,                 1.0007,                0.98709,                0.96552,                0.98223,                0.67235,                 1.1375,                0.47695,                 1.0322,             0.00067825,             0.00067825,             0.00067825
                     67,                 1.0137,                0.54026,                0.98784,                0.98757,                0.96552,                 0.9842,                0.67934,                 1.1316,                0.47546,                 1.0181,              0.0006733,              0.0006733,              0.0006733
                     68,                 1.0055,                0.52414,                0.97796,                0.98827,                0.96817,                0.98134,                0.68554,                 1.1123,                0.49102,                 1.0155,             0.00066835,             0.00066835,             0.00066835
                     69,                 1.0302,                0.53432,                0.99243,                0.98835,                 0.9751,                0.98476,                0.70372,                 1.0699,                 0.4803,                 0.9958,              0.0006634,              0.0006634,              0.0006634
                     70,                0.99196,                0.52254,                0.97663,                0.97594,                0.96552,                0.98673,                0.68752,                 1.1037,                 0.4849,                 1.0046,             0.00065845,             0.00065845,             0.00065845
                     71,                0.99525,                0.53272,                0.97727,                0.97365,                0.96552,                0.98653,                0.68503,                 1.1054,                 0.4859,                 1.0127,              0.0006535,              0.0006535,              0.0006535
                     72,                 1.0165,                0.53334,                0.98326,                0.98736,                0.96552,                0.98838,                0.70734,                 1.0945,                0.46535,                0.99128,             0.00064855,             0.00064855,             0.00064855
                     73,                 1.0136,                0.54809,                 0.9848,                0.97697,                0.97538,                0.98789,                0.69903,                 1.1044,                 0.4552,                  1.002,              0.0006436,              0.0006436,              0.0006436
                     74,                   1.01,                0.52624,                0.98735,                0.97695,                0.97448,                0.98554,                0.67854,                 1.1488,                 0.4763,                 1.0191,             0.00063865,             0.00063865,             0.00063865
                     75,                 1.0083,                0.53486,                0.98775,                0.98362,                0.96552,                0.98257,                0.67436,                 1.1709,                0.48821,                 1.0243,              0.0006337,              0.0006337,              0.0006337
                     76,                0.95973,                0.51365,                 0.9708,                0.98563,                0.96552,                0.98423,                0.70124,                  1.128,                0.47483,                0.99886,             0.00062875,             0.00062875,             0.00062875
                     77,                0.99574,                0.52612,                0.97762,                0.98721,                0.96552,                0.98742,                0.69266,                 1.0962,                 0.4497,                 1.0003,              0.0006238,              0.0006238,              0.0006238
                     78,                0.98351,                0.51548,                 0.9731,                0.98813,                0.96552,                0.98658,                0.69361,                 1.1137,                 0.4557,                 1.0081,             0.00061885,             0.00061885,             0.00061885
                     79,                0.96228,                0.51253,                0.97095,                0.98806,                0.95141,                0.98506,                0.69156,                 1.1222,                 0.4647,                  1.015,              0.0006139,              0.0006139,              0.0006139
                     80,                0.98809,                 0.5011,                0.97268,                0.98604,                0.96552,                0.98712,                0.69619,                 1.0793,                0.45612,                0.99491,             0.00060895,             0.00060895,             0.00060895
                     81,                0.98936,                 0.5195,                 0.9813,                 0.9793,                0.96552,                 0.9845,                0.69326,                 1.1511,                0.48588,                  1.019,               0.000604,               0.000604,               0.000604
                     82,                0.97975,                0.51058,                0.96805,                0.98687,                0.95402,                0.98523,                0.69237,                 1.1185,                0.49591,                 1.0037,             0.00059905,             0.00059905,             0.00059905
                     83,                0.99949,                0.51519,                0.98087,                0.98495,                0.95402,                0.98443,                 0.6883,                 1.1043,                0.47775,                0.99319,              0.0005941,              0.0005941,              0.0005941
                     84,                0.98532,                 0.5108,                0.97652,                0.97673,                0.96479,                0.98614,                0.69608,                 1.1338,                0.47645,                  1.014,             0.00058915,             0.00058915,             0.00058915
                     85,                0.97734,                0.49905,                 0.9726,                0.97574,                0.96552,                0.98099,                0.70444,                 1.1001,                0.46621,                 0.9934,              0.0005842,              0.0005842,              0.0005842
                     86,                0.99305,                0.51123,                0.97977,                 0.9863,                0.96552,                0.98232,                0.69105,                 1.1081,                0.47053,                 1.0042,             0.00057925,             0.00057925,             0.00057925
                     87,                0.95523,                0.50323,                0.97512,                0.97668,                0.97701,                0.98091,                0.70077,                 1.0877,                0.46162,                0.99436,              0.0005743,              0.0005743,              0.0005743
                     88,                0.93889,                0.49611,                0.96353,                0.97504,                0.96552,                0.97094,                0.69911,                 1.0607,                0.47076,                0.98264,             0.00056935,             0.00056935,             0.00056935
                     89,                0.96138,                0.50645,                 0.9719,                0.98808,                0.95297,                0.97628,                0.71331,                 1.1035,                0.46699,                0.99307,              0.0005644,              0.0005644,              0.0005644
                     90,                0.96085,                0.50393,                0.97146,                 0.9953,                0.94253,                0.97998,                0.70272,                 1.1228,                0.48062,                 1.0112,             0.00055945,             0.00055945,             0.00055945
                     91,                0.96708,                0.49988,                0.97105,                  0.975,                0.96552,                0.98637,                 0.6954,                 1.1082,                0.46538,                 1.0039,              0.0005545,              0.0005545,              0.0005545
                     92,                0.95055,                0.49726,                0.96306,                0.98519,                0.96552,                0.98742,                 0.6938,                 1.1468,                0.46475,                 1.0335,             0.00054955,             0.00054955,             0.00054955
                     93,                0.97874,                0.49277,                 0.9741,                0.98837,                0.97668,                0.98764,                0.69817,                 1.1086,                0.46961,                0.98812,              0.0005446,              0.0005446,              0.0005446
                     94,                0.96771,                0.49105,                0.97955,                0.98836,                0.97616,                0.98726,                0.68964,                 1.1205,                0.46082,                0.99856,             0.00053965,             0.00053965,             0.00053965
                     95,                0.95162,                0.49395,                0.96657,                0.98835,                0.97483,                0.98224,                0.67891,                 1.1166,                0.47119,                  1.011,              0.0005347,              0.0005347,              0.0005347
                     96,                0.96395,                0.48327,                0.96235,                0.97543,                0.96552,                0.97799,                0.70578,                 1.0912,                0.46452,                0.99435,             0.00052975,             0.00052975,             0.00052975
                     97,                0.92399,                0.47805,                0.95069,                0.97637,                0.96552,                0.97645,                0.70264,                 1.0923,                0.45138,                 0.9946,              0.0005248,              0.0005248,              0.0005248
                     98,                0.95239,                0.49795,                 0.9632,                0.97439,                0.97701,                0.98493,                0.70306,                 1.1132,                0.46484,                 1.0001,             0.00051985,             0.00051985,             0.00051985
                     99,                0.93228,                0.48496,                0.95533,                0.98787,                0.97701,                0.98748,                0.69568,                 1.0881,                0.45676,                0.99582,              0.0005149,              0.0005149,              0.0005149
                    100,                0.97732,                 0.4975,                0.97208,                0.98833,                0.97701,                 0.9811,                0.69358,                 1.0628,                0.45663,                0.98623,             0.00050995,             0.00050995,             0.00050995
                    101,                0.95831,                0.48793,                0.96188,                      1,                0.97227,                0.98827,                0.69823,                 1.0916,                0.45222,                 1.0072,               0.000505,               0.000505,               0.000505
                    102,                0.95136,                0.48876,                0.96511,                0.98759,                0.97701,                0.98938,                0.71227,                 1.0855,                 0.4436,                0.99552,             0.00050005,             0.00050005,             0.00050005
                    103,                0.93334,                0.47552,                0.95889,                0.98799,                0.97701,                0.98653,                0.69735,                 1.1112,                0.44315,                0.99789,              0.0004951,              0.0004951,              0.0004951
                    104,                0.93455,                0.47851,                0.95971,                0.98696,                0.96552,                0.98722,                0.68907,                 1.1339,                0.44951,                 1.0148,             0.00049015,             0.00049015,             0.00049015
                    105,                0.93766,                0.47031,                0.95658,                0.98761,                0.97701,                0.98793,                0.70951,                 1.0963,                0.44686,                0.99219,              0.0004852,              0.0004852,              0.0004852
                    106,                0.91991,                 0.4756,                0.94542,                0.98681,                0.97701,                0.98872,                0.69933,                 1.1012,                0.43501,                0.99566,             0.00048025,             0.00048025,             0.00048025
                    107,                0.92685,                0.48317,                0.95023,                0.97723,                0.98649,                0.98939,                0.69882,                 1.1049,                0.45634,                0.99611,              0.0004753,              0.0004753,              0.0004753
                    108,                0.90232,                0.47129,                0.94454,                0.98834,                0.97396,                0.98281,                0.69469,                 1.1274,                0.48275,                 1.0014,             0.00047035,             0.00047035,             0.00047035
                    109,                0.93487,                0.48417,                0.95802,                0.98713,                0.96552,                0.98141,                0.70061,                  1.118,                0.46558,                 1.0072,              0.0004654,              0.0004654,              0.0004654
                    110,                0.92207,                0.47652,                0.95726,                0.98823,                0.96514,                0.98741,                0.68601,                 1.1553,                0.47216,                 1.0139,             0.00046045,             0.00046045,             0.00046045
                    111,                0.92996,                0.47725,                0.96295,                 0.9651,                0.95364,                0.97711,                0.69087,                 1.1491,                0.45645,                 1.0106,              0.0004555,              0.0004555,              0.0004555
                    112,                0.90908,                0.46964,                 0.9531,                0.98611,                0.98851,                0.98977,                0.68476,                 1.1441,                0.42485,                 1.0101,             0.00045055,             0.00045055,             0.00045055
                    113,                0.92082,                0.45792,                 0.9525,                0.98717,                0.97701,                0.98778,                0.69911,                 1.1018,                0.44516,                0.99159,              0.0004456,              0.0004456,              0.0004456
                    114,                 0.9429,                0.48307,                0.95796,                0.98786,                0.97701,                0.98938,                0.69796,                 1.1038,                0.43766,                0.99961,             0.00044065,             0.00044065,             0.00044065
                    115,                0.90127,                 0.4613,                0.94664,                0.98821,                0.96336,                0.98643,                0.70519,                  1.141,                0.45545,                 1.0042,              0.0004357,              0.0004357,              0.0004357
                    116,                0.88488,                0.47258,                0.95157,                0.98774,                0.97701,                0.98715,                0.70298,                 1.1239,                0.44865,                  1.017,             0.00043075,             0.00043075,             0.00043075
                    117,                0.91032,                0.46983,                0.95454,                0.98753,                0.97701,                0.98944,                0.70117,                 1.1055,                 0.4348,                 1.0103,              0.0004258,              0.0004258,              0.0004258
                    118,                0.89343,                0.46368,                0.94492,                0.98785,                0.97701,                0.98571,                0.69016,                 1.1616,                0.45875,                 1.0187,             0.00042085,             0.00042085,             0.00042085
                    119,                0.89069,                0.45083,                0.94209,                0.98736,                0.97701,                0.98438,                0.70007,                 1.1253,                0.44085,                  1.014,              0.0004159,              0.0004159,              0.0004159
                    120,                0.90048,                0.45515,                0.94696,                0.98815,                0.97701,                0.98439,                0.70981,                 1.1265,                0.44169,                 1.0156,             0.00041095,             0.00041095,             0.00041095
                    121,                0.90764,                0.45852,                0.95215,                0.98706,                0.97701,                0.98621,                0.70465,                 1.1197,                 0.4445,                 1.0088,               0.000406,               0.000406,               0.000406
                    122,                0.87338,                0.44719,                0.93788,                0.98777,                0.97701,                0.98628,                0.70199,                 1.1348,                 0.4597,                 1.0097,             0.00040105,             0.00040105,             0.00040105
                    123,                0.89911,                0.46282,                0.94984,                0.98836,                0.97634,                0.98178,                0.68956,                 1.1124,                0.44819,                 1.0026,              0.0003961,              0.0003961,              0.0003961
                    124,                0.89061,                0.45864,                0.94895,                0.98743,                0.97701,                0.98206,                0.68939,                  1.152,                0.47552,                 1.0254,             0.00039115,             0.00039115,             0.00039115
                    125,                0.87143,                0.45124,                0.94199,                0.98733,                0.97701,                0.98797,                 0.7105,                 1.1039,                0.43591,                 1.0121,              0.0003862,              0.0003862,              0.0003862
                    126,                0.88402,                0.44374,                0.94573,                0.98837,                0.97696,                0.98719,                0.69367,                 1.1343,                 0.4406,                 1.0144,             0.00038125,             0.00038125,             0.00038125
                    127,                0.88575,                0.44763,                0.94311,                0.98727,                0.97701,                0.98205,                 0.6903,                 1.1412,                0.43243,                 1.0164,              0.0003763,              0.0003763,              0.0003763
                    128,                0.89259,                0.45016,                0.95902,                0.98786,                0.96552,                0.98267,                0.70369,                 1.1185,                0.42958,                0.99927,             0.00037135,             0.00037135,             0.00037135
                    129,                0.89045,                0.45517,                0.94191,                0.98786,                0.97701,                0.98857,                0.70316,                 1.1045,                0.41859,                 1.0026,              0.0003664,              0.0003664,              0.0003664
                    130,                0.87301,                0.44675,                0.93848,                0.98656,                0.97701,                0.98797,                0.69462,                 1.1361,                0.44252,                 1.0107,             0.00036145,             0.00036145,             0.00036145
                    131,                0.87777,                0.44188,                0.93168,                0.98834,                0.97701,                0.98578,                0.70111,                 1.1304,                0.44195,                 1.0105,              0.0003565,              0.0003565,              0.0003565
                    132,                0.86399,                0.44082,                0.93577,                0.97538,                0.97701,                0.98568,                0.68216,                 1.1386,                0.43196,                 1.0103,             0.00035155,             0.00035155,             0.00035155
                    133,                0.85652,                0.44194,                0.93692,                0.98827,                0.97701,                0.98228,                0.69284,                 1.1308,                0.44593,                 1.0142,              0.0003466,              0.0003466,              0.0003466
                    134,                0.85247,                 0.4402,                0.93238,                0.98826,                0.97701,                0.98188,                0.71356,                 1.1059,                0.43444,                0.99501,             0.00034165,             0.00034165,             0.00034165
                    135,                0.86879,                 0.4383,                 0.9357,                0.98662,                0.97701,                0.98841,                0.72017,                 1.1001,                0.41768,                0.99701,              0.0003367,              0.0003367,              0.0003367
                    136,                0.84854,                0.42869,                0.92871,                0.98777,                0.97701,                 0.9871,                0.72037,                 1.0946,                0.42959,                0.98993,             0.00033175,             0.00033175,             0.00033175
                    137,                0.87023,                0.44355,                0.94633,                0.98835,                0.97489,                0.98111,                0.72006,                 1.1058,                0.44639,                 0.9861,              0.0003268,              0.0003268,              0.0003268
                    138,                0.86457,                0.44106,                0.93491,                0.98835,                0.97528,                0.98538,                0.70259,                 1.1123,                 0.4484,                0.99629,             0.00032185,             0.00032185,             0.00032185
                    139,                0.87758,                0.44457,                0.93995,                0.98732,                0.97701,                0.98671,                0.71408,                 1.1059,                0.43471,                 0.9914,              0.0003169,              0.0003169,              0.0003169
                    140,                0.86199,                0.44077,                0.93475,                0.98763,                0.97701,                0.98843,                0.71412,                 1.1209,                0.43725,                0.99512,             0.00031195,             0.00031195,             0.00031195
                    141,                0.86896,                0.43721,                0.93869,                0.98734,                0.97701,                0.98781,                0.71667,                 1.1113,                0.44665,                0.98882,               0.000307,               0.000307,               0.000307
                    142,                0.86165,                0.43146,                0.93548,                0.98811,                0.97701,                0.98711,                0.69602,                 1.1305,                0.43819,                 1.0077,             0.00030205,             0.00030205,             0.00030205
                    143,                0.84707,                0.43189,                 0.9339,                0.98849,                0.98682,                0.99002,                0.70795,                 1.1258,                0.42388,                 1.0001,              0.0002971,              0.0002971,              0.0002971
                    144,                0.83213,                0.42018,                0.91791,                0.98849,                0.98751,                0.98982,                0.71331,                 1.1433,                0.43848,                 1.0077,             0.00029215,             0.00029215,             0.00029215
                    145,                0.86378,                0.42637,                0.92795,                0.98849,                0.98689,                0.99025,                0.71348,                 1.1335,                0.43224,                0.99646,              0.0002872,              0.0002872,              0.0002872
                    146,                0.85905,                0.43639,                0.93142,                0.98805,                0.97701,                0.98871,                0.71522,                 1.0998,                0.42745,                0.98917,             0.00028225,             0.00028225,             0.00028225
                    147,                0.84281,                 0.4241,                0.92846,                0.98799,                0.97701,                0.98703,                0.69278,                 1.1339,                0.42765,                 1.0035,              0.0002773,              0.0002773,              0.0002773
                    148,                0.83843,                0.42893,                0.92961,                0.98849,                 0.9871,                0.98942,                0.69781,                 1.1429,                0.41831,                 1.0049,             0.00027235,             0.00027235,             0.00027235
                    149,                0.85583,                0.43976,                 0.9358,                0.98849,                0.98748,                0.98968,                0.70929,                 1.1193,                0.41298,                 1.0001,              0.0002674,              0.0002674,              0.0002674
                    150,                0.85146,                0.42961,                0.93158,                0.98743,                0.97701,                0.98973,                0.69839,                 1.1476,                0.41995,                 1.0035,             0.00026245,             0.00026245,             0.00026245
                    151,                0.82961,                0.41962,                0.93206,                0.98771,                0.97701,                0.99034,                0.71775,                 1.1331,                0.41315,                 1.0033,              0.0002575,              0.0002575,              0.0002575
                    152,                0.82942,                0.42196,                0.93205,                0.98755,                0.97701,                0.99009,                0.71299,                  1.109,                0.40738,                0.99592,             0.00025255,             0.00025255,             0.00025255
                    153,                0.84625,                0.42033,                0.93075,                0.97614,                0.96552,                0.98242,                0.70865,                 1.1099,                0.40913,                0.99763,              0.0002476,              0.0002476,              0.0002476
                    154,                0.83838,                0.41925,                0.92439,                0.98761,                0.97701,                0.98958,                0.70286,                 1.1469,                0.42377,                 1.0125,             0.00024265,             0.00024265,             0.00024265
                    155,                0.80646,                0.41157,                0.92035,                0.98754,                0.97701,                 0.9895,                0.71225,                 1.1402,                0.41864,                 1.0029,              0.0002377,              0.0002377,              0.0002377
                    156,                0.80774,                0.40376,                0.92137,                0.98802,                0.97701,                0.98972,                0.69724,                 1.1492,                0.41344,                 1.0122,             0.00023275,             0.00023275,             0.00023275
